Country,Age,Weight,Height,Gym,Gender,BMI,PAL
Togo,25,70.17236768037367,170.86280643814155,0,Female,24.036490588164146,1.2
Togo,50,79.26833495103003,156.36698278995647,1,Female,32.419747151855006,1.725
Ghana,28,87.08027623257428,166.55049524278957,1,Male,31.39264733412794,1.9
Mali,52,52.89070859952733,162.95287931502267,1,Female,19.918439375003942,1.9
Ghana,36,59.05051911952292,166.25804403584087,1,Female,21.362810404468014,1.725
Cameroun,50,77.80447719875713,163.46328657341516,1,Male,29.11817392387402,1.9
Togo,45,62.75929191249368,152.06320625220457,1,Male,27.14124393251664,1.375
Ghana,63,78.47076222291484,187.33915574443986,0,Male,22.358916480372095,1.375
Egypt,57,90.91068836384855,168.69607881828676,0,Male,31.945152838940512,1.9
Mali,20,74.07041646076289,178.68108088738458,1,Male,23.19998181883614,1.55
Nigeria,49,97.27561782268847,188.94734287890634,0,Male,27.247233904282606,1.9
Togo,58,68.41601902140721,191.36171729230978,0,Male,18.6830458891204,1.9
Ghana,33,71.84158812945371,170.2900088470475,0,Female,24.77408299527171,1.2
Mali,37,84.22492539076,171.59155407278448,1,Male,28.605452346181387,1.2
Tunisia,28,72.10334153234596,188.97960528976995,1,Female,20.18949782513973,1.55
Cameroun,40,83.43993373619927,190.84347041622803,0,Male,22.909696700753276,1.9
Nigeria,25,68.18519611617468,164.6210590869457,0,Male,25.160502540482874,1.9
Tunisia,61,91.05148994601961,156.62081741449526,1,Female,37.11830058632561,1.725
Ghana,43,85.64575665579602,175.48037002553616,1,Male,27.813059672831866,1.2
Ghana,51,50.59576596370616,156.4430028726466,1,Male,20.67292304748547,1.55
Cameroun,42,55.217898161648556,187.17139663906931,0,Female,15.761622056303153,1.2
Ghana,20,87.91478687312915,187.43969642847605,0,Female,25.02296584714728,1.725
Nigeria,23,74.54516358694865,160.6480152963062,1,Female,28.884758653559846,1.2
Ghana,21,85.28313252576595,171.24143772443608,0,Female,29.083415847019626,1.2
Togo,45,62.89140109721644,152.01591330999582,1,Male,27.215302375137156,1.2
Egypt,41,97.95103301586782,156.9131857638757,0,Male,39.78232315052899,1.55
Egypt,54,98.62174301412912,164.7538903774661,0,Male,36.33300485397549,1.55
Mali,55,87.28293658671873,199.48829369750828,0,Male,21.93282220613723,1.55
Egypt,56,81.65867783981318,164.17235398357803,1,Female,30.29718599955633,1.375
Ghana,64,86.08272728644971,162.8320495179874,0,Female,32.46655731779325,1.2
Togo,53,66.52832435263645,179.8179093176413,1,Male,20.575040421400253,1.9
Cameroun,59,96.53173509801863,189.48068011633265,1,Female,26.886869708435174,1.725
Cameroun,62,87.96313155765213,150.3222533761653,1,Female,38.92728614532311,1.9
Togo,31,82.86593897895781,159.58307955420727,1,Male,32.538862942023826,1.725
Mali,21,60.76263475565358,177.60609306572482,1,Male,19.262864756201154,1.375
Mali,18,57.27716211893152,165.5487835078295,1,Female,20.899192415706395,1.2
Ghana,32,84.37516518280225,194.2785027811765,1,Female,22.354509252944794,1.9
Egypt,63,69.76316796489965,168.46822107173608,0,Female,24.580471761083146,1.55
Tunisia,51,93.14608183612086,161.1736921093159,1,Female,35.857192420093526,1.9
Nigeria,22,91.00029453531948,181.9866212618469,0,Female,27.47665583628844,1.9
Togo,50,73.46369471854618,193.34413008009568,0,Female,19.652182279786885,1.9
Ghana,53,88.35380254934114,174.20812979452162,0,Male,29.113097072226477,1.55
Mali,50,76.00242733710911,185.9081236072043,0,Male,21.990278410196186,1.725
Tunisia,34,84.21430722005559,187.67753366971812,0,Male,23.908994114356858,1.375
Egypt,18,94.97020063166306,192.66875476891147,1,Female,25.58378368879981,1.725
Nigeria,61,89.1847593427795,150.66463442030766,0,Male,39.28873089782483,1.55
Ghana,61,69.35631210711357,163.94364022521094,1,Female,25.80458294107991,1.2
Togo,60,87.9924348787185,181.09257190224793,0,Male,26.831444996567782,1.2
Egypt,24,92.62096266099792,157.71196110130387,1,Male,37.23745799758482,1.9
Togo,55,99.60980902954618,150.45752532164363,0,Female,44.00218865279629,1.2
Mali,56,93.87498222384211,172.4985858366875,1,Male,31.548505415173505,1.725
Cameroun,28,59.76418800662091,164.40210287719822,0,Female,22.11191145629592,1.2
Ghana,42,80.46225864180329,164.033906855057,0,Female,29.903702392683474,1.375
Egypt,49,69.58653125688176,157.90703878213304,1,Male,27.907582014337862,1.375
Nigeria,45,78.97167459913523,182.965676258262,1,Male,23.59022575060421,1.55
Cameroun,37,55.6493526722094,177.41092847243297,1,Female,17.680696909987173,1.725
Cameroun,54,73.88898946899768,195.41094339722497,1,Female,19.350044326367723,1.9
Nigeria,29,71.17319200697648,172.68794579451642,1,Female,23.866701250893666,1.2
Cameroun,32,78.83647109686099,186.8649109593326,0,Male,22.57728210068208,1.725
Cameroun,36,57.56365779874748,197.46442068412458,1,Male,14.762865799768582,1.55
Cameroun,33,51.12550838722028,198.2318554065078,1,Male,13.01040296130466,1.725
Togo,41,85.79685987862786,198.31091852414983,0,Male,21.8161515085805,1.725
Tunisia,42,52.192679551939676,161.61623267946158,1,Female,19.98203134515309,1.2
Egypt,60,52.4351961839851,192.50539236932786,1,Female,14.149369848720472,1.55
Nigeria,60,97.64351533132775,173.83265579925325,1,Male,32.31325260735706,1.375
Egypt,23,74.68654511661639,185.75718649109498,0,Female,21.644677584483457,1.375
Egypt,44,92.23687874408998,172.42560917529738,0,Female,31.024233482763197,1.725
Egypt,44,57.35818139791776,167.13343276739195,0,Female,20.533770633258236,1.375
Egypt,49,51.65820373700217,173.6908817542932,1,Male,17.12321307759943,1.9
Cameroun,40,77.36016845487636,171.23328618441897,1,Male,26.38402342726758,1.725
Mali,42,52.48913458600749,159.7045396829711,1,Female,20.579503353223494,1.55
Mali,23,85.8649422061914,180.4171679314316,1,Male,26.379111246652336,1.725
Tunisia,39,98.30548546548572,195.95371665704184,1,Female,25.601814226647278,1.2
Ghana,63,76.7448717702188,195.36616240383472,0,Female,20.10715720396325,1.9
Togo,43,83.95973847973107,189.07420075570957,1,Female,23.485863404680966,1.2
Cameroun,27,69.13273076701272,162.8166276361614,1,Female,26.078715815485427,1.9
Cameroun,20,68.99887884544167,154.82107703026662,1,Female,28.78603607340832,1.375
Togo,20,87.2461460741266,188.35863534531416,1,Male,24.590942895639213,1.9
Egypt,28,72.32419497944477,192.0521601120958,0,Male,19.608538074138846,1.55
Tunisia,48,69.09691896239268,172.0331083892588,1,Female,23.34718956917463,1.55
Nigeria,51,98.04304932989018,192.07504653250015,1,Female,26.575100528335042,1.725
Egypt,20,64.91530886423114,157.51106692058178,0,Female,26.165255581312667,1.725
Togo,61,51.30235565007036,181.80103184670008,1,Female,15.521890645846398,1.725
Ghana,46,61.81370848380981,191.17840297052766,1,Female,16.912473960625267,1.2
Ghana,57,67.23216983741615,153.38911823152202,1,Male,28.575117577404352,1.725
Nigeria,41,78.45732578126918,190.44916411424865,0,Female,21.630938341453344,1.2
Cameroun,61,63.36578740595465,171.73678253632505,0,Male,21.48464547009274,1.725
Nigeria,28,92.80962339881258,157.4679713901302,1,Female,37.42902766462375,1.725
Nigeria,25,73.24256599853452,150.60409040967502,0,Female,32.29163360452353,1.9
Togo,38,62.49725450673237,180.89100649273973,1,Male,19.099719483854035,1.55
Cameroun,36,59.999520414842834,169.9998435216405,0,Male,20.761117947897937,1.2
Nigeria,45,94.36307339384176,198.06680334245806,0,Female,24.053522898861857,1.55
Cameroun,44,94.5300132844913,162.28436213817477,0,Female,35.89354665253841,1.2
Egypt,31,70.27580344787873,195.38797991226713,0,Male,18.408149547747882,1.725
Togo,47,90.93421492332492,152.33427540843954,0,Female,39.18610152994104,1.375
Nigeria,53,58.671200330922034,191.3045317709218,0,Male,16.031510996393042,1.725
Nigeria,29,99.83499077563738,186.87747993967824,0,Male,28.58701728114882,1.9
Cameroun,19,71.61932263562116,150.78289847663146,0,Male,31.501122846471198,1.55
Nigeria,18,86.91468403975867,163.2061546417029,0,Female,32.63022669740973,1.725
Togo,59,66.61027722522005,194.5041988558938,1,Female,17.606915460494992,1.9
Tunisia,37,61.865989204875646,168.9209946048763,0,Female,21.681269195912606,1.2
Mali,62,50.69725673632013,176.02667281703157,1,Male,16.361665121527317,1.55
Mali,31,65.80677298025971,193.8772585508794,1,Female,17.50720649611621,1.375
Cameroun,48,72.3248756566769,167.8436239634283,0,Male,25.673081517917954,1.375
Mali,39,65.08653968196752,167.22222165805718,1,Male,23.27572432892439,1.55
Nigeria,48,57.633521563072584,192.75084630563202,0,Male,15.512527692934167,1.9
Tunisia,57,63.90273058298421,161.55818470240328,0,Male,24.482822652454335,1.9
Egypt,36,70.81279150344906,192.87834649345825,1,Female,19.034644339028272,1.375
Tunisia,31,73.35526686391187,177.26836271921462,0,Male,23.34365383352974,1.725
Tunisia,45,56.78861102707027,180.97528279183052,0,Female,17.33894698417939,1.9
Togo,50,87.89442323878737,155.37266000754676,0,Male,36.40928233788626,1.2
Togo,32,64.65619959984677,152.58608390231387,1,Female,27.770283902797974,1.2
Nigeria,58,65.04788923745795,153.5406269734865,0,Female,27.592216509031015,1.2
Cameroun,31,91.81036891949964,190.76174175817374,0,Male,25.2295308206148,1.725
Egypt,59,98.25728655523481,195.6866803623146,1,Male,25.659148180414658,1.725
Nigeria,23,53.556115389345024,167.54416540227965,1,Male,19.078773478541148,1.2
Togo,49,88.00772891151868,172.1156424389351,0,Female,29.70845928980832,1.55
Togo,25,86.528578326526,176.9847665857853,0,Male,27.624078114509715,1.725
Cameroun,58,85.70006237525388,153.63550893800578,1,Female,36.30763252104452,1.375
Egypt,44,73.62561242377447,151.85381315061403,1,Female,31.928426540735547,1.9
Tunisia,50,88.90701279651266,152.2340960740575,1,Female,38.3629638759833,1.725
Togo,20,77.792942093052,153.42532958326964,1,Female,33.04806733415005,1.725
Mali,61,61.63452071911982,152.7697819530964,0,Male,26.408826638987506,1.375
Togo,57,85.69826385656187,171.76489805744288,1,Male,29.04712755100107,1.55
Ghana,38,73.97270626185579,195.18114314388922,0,Female,19.41761084319253,1.725
Ghana,24,77.81167539965887,170.71034430571092,0,Female,26.7008501765069,1.375
Mali,61,72.81954019425345,165.82472493934026,1,Male,26.481913408460308,1.9
Mali,39,64.54973967507208,181.05135814468184,1,Male,19.692049606170468,1.725
Togo,61,78.4510713248416,190.10962584315547,0,Male,21.706543077837892,1.725
Cameroun,18,97.32967927773913,189.4798340449055,1,Male,27.109362252166203,1.2
Egypt,26,50.768413962625374,199.54614010143064,1,Male,12.749904536010384,1.725
Egypt,53,70.84983787360619,163.17738618474326,0,Female,26.60840954246839,1.375
Togo,20,62.4686634207749,192.49450754434108,1,Female,16.858756165232318,1.55
Nigeria,51,82.56196340145951,186.53218037684508,1,Male,23.72861986099867,1.725
Tunisia,44,56.313334691151255,192.38284738733836,0,Female,15.215230956968549,1.9
Cameroun,40,63.8310635987158,152.5989877719899,0,Male,27.411245882629228,1.725
Togo,30,83.76722320633705,175.03247377728417,1,Male,27.342414178467795,1.9
Togo,39,64.48285364899944,163.3625468206564,0,Male,24.162354830827436,1.375
Egypt,20,65.88466643423334,185.4087235344774,1,Male,19.165670771779546,1.2
Tunisia,50,54.28046856539885,191.23201908631447,0,Male,14.843023225822115,1.2
Ghana,41,89.69737990597878,173.32386349868275,1,Male,29.858159590098197,1.375
Ghana,26,90.88040502206381,160.64809183661703,0,Male,35.214304157183534,1.725
Ghana,56,55.82754471967984,186.9527305987378,1,Male,15.972941555218195,1.2
Egypt,24,51.59223319964746,196.3038640659816,0,Male,13.388336836080093,1.9
Togo,56,65.78740010129599,152.31370696029435,1,Female,28.357291502720138,1.375
Nigeria,49,90.57258483905107,188.5565325261598,1,Female,25.47496499937877,1.375
Tunisia,23,93.75973539590869,187.68071475253205,0,Female,26.61810142763339,1.9
Egypt,28,74.38605962757356,167.8425019754557,1,Male,26.40509074392686,1.725
Ghana,25,77.56567678404029,155.58613676895442,1,Female,32.04260318637492,1.9
Togo,40,82.27346821207951,177.08460005769356,1,Male,26.23603582986222,1.55
Egypt,46,69.87588504672176,158.56547670062767,0,Male,27.79137578653525,1.55
Tunisia,61,67.0695230620718,191.60207151368922,1,Male,18.269422427794204,1.2
Ghana,35,83.87912126253218,153.5142578177062,1,Female,35.592331480011865,1.725
Mali,43,63.599918741384144,158.94997410450236,1,Male,25.17303836953659,1.725
Cameroun,40,52.93516065056877,184.38244434466816,1,Female,15.57059107978487,1.9
Ghana,19,65.27155041946654,170.73330122941468,1,Male,22.3917199213015,1.55
Cameroun,28,95.01585568029225,168.84798805948807,0,Male,33.327620216503526,1.2
Tunisia,44,57.455111083463855,166.70563778946587,1,Male,20.67417051203434,1.725
Tunisia,28,80.90180222052494,166.91826374177708,0,Male,29.03691539313097,1.55
Tunisia,49,61.60074501238977,150.24774401024712,0,Male,27.287895620643006,1.55
Nigeria,63,70.0661680486219,173.18749626846554,0,Female,23.360132341178872,1.375
Nigeria,19,77.53413332372412,177.74345905030026,0,Female,24.541758679086897,1.55
Togo,39,65.65122095868402,193.39956015427595,1,Female,17.552211494895502,1.9
Togo,18,69.05234065706054,185.83170502613623,0,Female,19.995799857734273,1.725
Togo,38,98.53103705934384,156.3025405336629,0,Male,40.33118473803604,1.725
Nigeria,45,57.79679972056293,183.60140029080495,1,Female,17.14556548611527,1.55
Cameroun,54,79.76241061308153,181.2367168157715,0,Female,24.283198986222178,1.9
Tunisia,57,81.41404715753097,180.42505950633083,1,Male,25.009535747905872,1.725
Nigeria,33,98.0453277157883,169.12207247386954,0,Male,34.27885591337779,1.9
Ghana,40,82.77209160459398,158.9865803923439,0,Male,32.74635707079442,1.375
Mali,43,84.69990012559123,189.88963194105753,0,Female,23.489858075868636,1.375
Ghana,35,59.72668857358188,186.88080860547754,1,Male,17.10168991838917,1.375
Togo,61,53.765917771573626,174.92522010568055,0,Male,17.571231694826334,1.725
Mali,24,79.63530806926083,185.80624690960178,0,Male,23.066677420995468,1.9
Cameroun,42,79.16686712981485,170.51656832748114,0,Female,27.22765827638649,1.55
Cameroun,39,98.58452330512756,163.4859022271284,1,Female,36.8848586960069,1.55
Togo,35,94.08998375621428,193.81861928882935,0,Female,25.046808923849543,1.55
Tunisia,64,81.75840189421928,171.017976578664,0,Male,27.954315757242433,1.55
Togo,38,54.543271005753446,192.81355540683737,0,Male,14.671214054541133,1.2
Togo,60,92.22537973149497,192.1263614469022,1,Female,24.984837895889818,1.55
Mali,40,85.1554570371839,156.6192357041362,1,Male,34.71540878618803,1.375
Nigeria,27,58.495936090017246,168.64265906504625,1,Female,20.56794075255984,1.55
Tunisia,19,99.60129675878618,162.1030677048861,1,Male,37.90378023593789,1.55
Ghana,59,82.62386213599575,158.58888837186578,1,Female,32.851861386908695,1.2
Mali,58,62.77515095346904,178.40412172871697,0,Male,19.723228133146726,1.9
Nigeria,44,76.64286608253857,187.9205637301328,0,Female,21.703167578605413,1.9
Nigeria,59,68.05466862116937,191.34836311952296,1,Male,18.586962415837284,1.2
Nigeria,35,62.33068659268925,192.98855542341664,0,Male,16.73550416408236,1.9
Togo,45,63.0450234671027,197.06436007712938,1,Female,16.234339950437096,1.55
Tunisia,36,70.98923334994262,159.72376841246978,0,Female,27.826167167214958,1.55
Tunisia,29,82.57253113516805,166.03018837168827,0,Female,29.95445871354236,1.9
Togo,57,52.924838301712995,171.06011993072028,0,Female,18.08681079417197,1.9
Tunisia,56,75.58194173554949,152.52817243467229,0,Female,32.487621120279634,1.2
Mali,36,71.70700857576878,190.87764861925507,0,Male,19.681194464960903,1.55
Cameroun,51,74.28858978410021,192.75710336691378,1,Female,19.99407567367947,1.725
Togo,57,86.8067770718128,155.99323082536918,1,Female,35.67320472826609,1.2
Togo,48,75.37515610895153,190.1948696439598,1,Male,20.836781066729568,1.375
Egypt,63,83.43558413805843,180.51641002624856,1,Male,25.604596415242884,1.725
Tunisia,47,70.20801139231263,154.03190430131855,0,Female,29.591385702347097,1.2
Ghana,50,68.42962481796292,173.00225026381833,0,Male,22.86339158764104,1.9
Nigeria,54,70.99537665244513,170.42118103948735,1,Male,24.444599501408323,1.2
Mali,23,58.31639863849198,151.61907198394525,1,Male,25.36781301101372,1.9
Cameroun,59,85.1622910996966,191.76171700933756,0,Female,23.159198083508326,1.725
Cameroun,23,80.63149138456515,173.80822892986575,1,Female,26.69094954209134,1.55
Ghana,60,63.44248071245671,193.01301914472884,0,Male,17.029698068833532,1.2
Mali,61,82.74744143197293,179.9949620366204,0,Female,25.540763460081386,1.375
Ghana,20,97.06154005303678,193.3382410941132,0,Female,25.96639452704283,1.9
Egypt,50,53.283704961028796,150.6117031092571,0,Male,23.489673261211262,1.2
Tunisia,27,61.248097227830925,156.5339691755086,0,Female,24.996281443053597,1.375
Mali,34,59.926957567390744,172.05184413496838,0,Female,20.244337344735577,1.2
Cameroun,38,76.9949569281882,159.22418315324433,1,Male,30.369960093311406,1.9
Togo,32,84.80590974508668,171.8657962305933,0,Female,28.710926573831458,1.2
Nigeria,63,88.35866217112996,158.69077508743396,0,Female,35.08696219572821,1.725
Tunisia,56,86.27162580711783,155.2915966382166,0,Male,35.77437639872995,1.9
Cameroun,38,60.43685827053988,184.37382579502926,0,Male,17.778836869931308,1.725
Mali,62,59.767201038658364,193.19655406751014,1,Male,16.012685210723895,1.725
Egypt,33,80.18903388766648,191.86703690425895,1,Female,21.78282708412837,1.2
Ghana,40,91.41412654016281,166.53500924116253,0,Female,32.96113993220054,1.375
Tunisia,18,55.584092402487286,158.39477574533217,0,Male,22.154849898484283,1.725
Egypt,45,80.65024375161885,182.7621703533596,0,Male,24.14532584982525,1.375
Tunisia,41,94.6257759347501,156.87861073460041,0,Female,38.44872868481846,1.55
Nigeria,43,95.2085346453368,187.33626313224346,1,Male,27.12889939951061,1.2
Tunisia,62,91.77506707228093,193.68802033107696,1,Male,24.46353369674174,1.725
Togo,28,63.709161138161896,165.3481082513298,1,Female,23.302548777105937,1.375
Nigeria,46,58.793226772544585,198.93490003050644,0,Male,14.856117866403556,1.9
Tunisia,51,58.29819633705943,194.01500982750736,1,Female,15.48761193868738,1.2
Ghana,37,95.14115196056653,164.82621845921292,1,Male,35.01997370975909,1.9
Mali,55,66.80746255156124,152.66266894353916,1,Male,28.66548376823217,1.375
Cameroun,27,71.95181217040115,196.12456801723422,1,Female,18.70586244743974,1.55
Nigeria,42,57.948095885610186,188.78718153933346,1,Male,16.259012481873075,1.375
Cameroun,63,97.22829515337835,180.1841357500969,0,Male,29.94743070355482,1.9
